cep,street,number,neighbourhood,city,state
22522733,Street 185,515,Neighbourhood 424,City 424,WC
35679368,Street 709,493,Neighbourhood 339,City 410,DY
70712511,Street 938,66,Neighbourhood 677,City 797,EU
50326604,Street 425,697,Neighbourhood 662,City 636,JD
76846291,Street 811,725,Neighbourhood 836,City 381,VW
40109700,Street 562,635,Neighbourhood 302,City 404,RH
31030356,Street 920,544,Neighbourhood 794,City 513,DZ
03548735,Street 841,476,Neighbourhood 045,City 329,PB
59830315,Street 171,793,Neighbourhood 960,City 481,TN
67759859,Street 777,128,Neighbourhood 110,City 372,OK
74297156,Street 915,761,Neighbourhood 797,City 248,TE
45092184,Street 389,461,Neighbourhood 300,City 651,NV
21708861,Street 479,844,Neighbourhood 112,City 064,ZR
87250620,Street 277,107,Neighbourhood 879,City 201,TU
23245960,Street 990,862,Neighbourhood 243,City 788,DS
97214898,Street 710,85,Neighbourhood 288,City 338,VC
59361333,Street 785,46,Neighbourhood 400,City 537,ZS
88621749,Street 994,556,Neighbourhood 475,City 940,CM
41591737,Street 040,324,Neighbourhood 102,City 866,BS
36766020,Street 449,968,Neighbourhood 419,City 553,ID
18709180,Street 664,957,Neighbourhood 028,City 112,NR
18512762,Street 763,458,Neighbourhood 630,City 521,OJ
57804277,Street 151,730,Neighbourhood 118,City 175,FJ
38422825,Street 275,173,Neighbourhood 677,City 631,NX
13820710,Street 157,525,Neighbourhood 301,City 327,XA
87308676,Street 227,702,Neighbourhood 835,City 313,NR
80022047,Street 114,36,Neighbourhood 076,City 678,PT
01738391,Street 822,50,Neighbourhood 687,City 254,TT
88083540,Street 362,692,Neighbourhood 273,City 920,WS
58286023,Street 999,491,Neighbourhood 219,City 260,WU
86695659,Street 861,722,Neighbourhood 979,City 209,QD
61608616,Street 152,908,Neighbourhood 747,City 172,IV
14714644,Street 473,301,Neighbourhood 587,City 660,XH
08695994,Street 711,89,Neighbourhood 620,City 424,BE
38839525,Street 715,485,Neighbourhood 767,City 076,XG
42371064,Street 202,801,Neighbourhood 458,City 551,SR
63167957,Street 491,230,Neighbourhood 552,City 079,RY
09082407,Street 458,659,Neighbourhood 895,City 493,ID
06980833,Street 199,431,Neighbourhood 783,City 734,OO
95887431,Street 177,611,Neighbourhood 292,City 120,SF
64366334,Street 796,199,Neighbourhood 695,City 327,UB
35649040,Street 813,987,Neighbourhood 427,City 832,LR
82603248,Street 836,456,Neighbourhood 044,City 079,ZS
57310486,Street 273,730,Neighbourhood 654,City 372,GZ
46150742,Street 697,205,Neighbourhood 175,City 614,VN
16893903,Street 355,581,Neighbourhood 004,City 334,LU
12573040,Street 243,620,Neighbourhood 236,City 901,TZ
91444186,Street 953,158,Neighbourhood 308,City 272,SE
12519249,Street 415,72,Neighbourhood 805,City 608,QR
18443048,Street 800,573,Neighbourhood 468,City 206,VH
25339394,Street 479,101,Neighbourhood 885,City 562,TM
66837649,Street 118,910,Neighbourhood 160,City 192,DR
65877886,Street 202,126,Neighbourhood 102,City 195,MN
43511265,Street 352,754,Neighbourhood 711,City 420,JW
07000897,Street 958,359,Neighbourhood 992,City 004,OL
44622599,Street 596,89,Neighbourhood 009,City 574,SV
59019560,Street 714,121,Neighbourhood 245,City 886,BF
15426984,Street 317,342,Neighbourhood 976,City 287,TG
68244254,Street 878,731,Neighbourhood 803,City 787,PZ
86372996,Street 732,201,Neighbourhood 239,City 587,VQ
68329750,Street 239,408,Neighbourhood 333,City 441,HW
42249405,Street 357,289,Neighbourhood 082,City 038,UW
46520677,Street 989,549,Neighbourhood 577,City 674,XC
69815038,Street 738,264,Neighbourhood 880,City 127,BR
31950812,Street 653,42,Neighbourhood 921,City 377,OR
25516883,Street 384,506,Neighbourhood 021,City 750,ID
63697051,Street 618,594,Neighbourhood 439,City 853,MS
73548919,Street 909,171,Neighbourhood 381,City 644,WY
30528423,Street 339,843,Neighbourhood 239,City 653,OV
66906157,Street 189,944,Neighbourhood 758,City 110,UF
96733534,Street 350,391,Neighbourhood 397,City 736,PA
77521050,Street 536,670,Neighbourhood 185,City 840,LQ
47233386,Street 606,215,Neighbourhood 721,City 741,OG
48814539,Street 367,350,Neighbourhood 450,City 283,OM
47911449,Street 521,477,Neighbourhood 523,City 881,NK
17231535,Street 385,944,Neighbourhood 787,City 837,MO
60879093,Street 427,108,Neighbourhood 806,City 093,TX
24290477,Street 920,411,Neighbourhood 499,City 022,OS
26218879,Street 008,146,Neighbourhood 201,City 644,XL
35614437,Street 487,95,Neighbourhood 058,City 336,FF
02327013,Street 342,119,Neighbourhood 508,City 696,DE
53499660,Street 585,931,Neighbourhood 117,City 375,JA
67054916,Street 965,575,Neighbourhood 570,City 631,AY
22531482,Street 924,657,Neighbourhood 860,City 772,NK
29334920,Street 006,339,Neighbourhood 223,City 621,YS
37632709,Street 308,46,Neighbourhood 675,City 067,LH
46697549,Street 472,990,Neighbourhood 342,City 309,YI
50102515,Street 285,882,Neighbourhood 407,City 980,ZQ
67795478,Street 138,43,Neighbourhood 732,City 583,GE
55846965,Street 649,97,Neighbourhood 845,City 937,EP
12602220,Street 366,256,Neighbourhood 216,City 379,QZ
01678759,Street 729,884,Neighbourhood 408,City 687,OT
61097790,Street 284,332,Neighbourhood 530,City 193,KY
49369131,Street 065,626,Neighbourhood 787,City 418,CJ
95180443,Street 635,969,Neighbourhood 033,City 432,MM
83141237,Street 538,190,Neighbourhood 582,City 937,UP
21433029,Street 859,496,Neighbourhood 907,City 765,YD
35197475,Street 628,558,Neighbourhood 723,City 022,NK
70412163,Street 338,182,Neighbourhood 354,City 699,SP
12797841,Street 955,448,Neighbourhood 047,City 776,LK
